"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"netCDF_b1"	"IL_130512_1001"	"IL_130512_1002"	"isotopes"	"adduct"	"pcgroup"
239.071724869974	239.071301719738	239.07214802021	1857.63565497287	1852.82359815962	1862.44771178613	2	1	13.614017165191	346.091022911112	""	""	"451"
239.059877984586	239.059877984586	239.059877984586	2243.28219115054	2243.28219115054	2243.28219115054	1	1	1524.96926506018	205.436072861992	""	""	"268"
239.060456327872	239.060456327872	239.060456327872	2058.34638149418	2058.34638149418	2058.34638149418	1	1	456.831008451758	9.11268875505175	""	""	"131"
239.06084251671	239.06084251671	239.06084251671	2135.81433392933	2135.81433392933	2135.81433392933	1	1	332.264587949758	26.5915934210519	""	"[M-H]- 240.068"	"90"
239.060273230604	239.060273230604	239.060273230604	2200.46213602429	2200.46213602429	2200.46213602429	1	1	3052.66875792616	762.389079286099	""	"[M+Cl]- 204.097"	"44"
239.059847358292	239.059847358292	239.059847358292	1442.1236486815	1442.1236486815	1442.1236486815	1	1	764.498292542994	9.74735963306487	""	"[M-H]- 240.064"	"51"
240.104603461444	240.104603461444	240.104603461444	2270.37650164977	2270.37650164977	2270.37650164977	1	1	467.658036346547	136.203437361274	""	""	"436"
240.061874447349	240.061874447349	240.061874447349	2201.41343836732	2201.41343836732	2201.41343836732	1	1	646.074343964148	183.3004958344	""	""	"44"
241.092644275755	241.092644275755	241.092644275755	1509.9686570561	1509.9686570561	1509.9686570561	1	1	438.87708245243	19.0860774375596	""	""	"182"
241.124747726546	241.124747726546	241.124747726546	1928.04259157652	1928.04259157652	1928.04259157652	1	1	30.6297460834886	390.450843380677	""	""	"397"
241.117371173913	241.117371173913	241.117371173913	2271.49649249982	2271.49649249982	2271.49649249982	1	1	163.049969374202	72.8950216161483	""	""	"425"
241.058786866548	241.058786866548	241.058786866548	2201.41343836732	2201.41343836732	2201.41343836732	1	1	437.180298255407	93.4795369030407	""	"[M-2H+K]- 204.097"	"44"
241.217858644999	241.217858644999	241.217858644999	2035.73113734155	2035.73113734155	2035.73113734155	1	1	224.656478080883	74.3980984016351	""	""	"254"
242.062238446402	242.062238446402	242.062238446402	1885.92744207072	1885.92744207072	1885.92744207072	1	1	217.945363106701	85.7543963035633	""	"[M-H+NaCOOH]- 175.096"	"4"
242.177421893787	242.177421893787	242.177421893787	1312.01709138562	1312.01709138562	1312.01709138562	1	1	392.734095045853	23.0806881021059	""	""	"215"
243.069610165245	243.069513998642	243.069706331849	1886.05381911791	1885.92744207072	1886.18019616509	2	2	2017.52873288344	1015.22340837608	"[22][M]-"	"[M+Cl]- 208.101"	"4"
243.068427361013	243.068427361013	243.068427361013	2143.19903579474	2143.19903579474	2143.19903579474	1	1	205.322901665616	125.63515925558	""	"[M-H]- 244.069"	"57"
243.069882721298	243.069882721298	243.069882721298	2189.54549401478	2189.54549401478	2189.54549401478	1	1	180.58496092589	124.181409039801	""	""	"391"
244.072286597863	244.072286597863	244.072286597863	1885.92744207072	1885.92744207072	1885.92744207072	1	1	266.086713655131	148.772424887635	"[22][M+1]-"	""	"4"
249.150318830672	249.150318830672	249.150318830672	1870.69540405514	1870.69540405514	1870.69540405514	1	1	313.173257247836	71.1384632474941	""	""	"206"
250.086792196127	250.086792196127	250.086792196127	2269.25536842504	2269.25536842504	2269.25536842504	1	1	411.519031603475	196.168940855873	""	""	"37"
250.146346076382	250.14546588106	250.147226271705	1847.09094194526	1846.95816679466	1847.22371709586	2	2	455.58684621535	248.908893135844	""	""	"160"
251.103129673253	251.103129673253	251.103129673253	2270.37650164977	2270.37650164977	2270.37650164977	1	1	579.896691038415	258.921276202399	""	""	"426"
251.164257728065	251.164257728065	251.164257728065	2158.60298044629	2158.60298044629	2158.60298044629	1	1	165.510320594766	225.22144284024	""	""	"23"
252.100851209555	252.100318575276	252.101383843833	2270.45423757804	2270.37650164977	2270.53197350632	2	2	797.114561705649	324.951432414819	""	""	"37"
252.042900619883	252.042900619883	252.042900619883	876.273204286111	876.273204286111	876.273204286111	1	1	1.20976774014242	324.691845211884	""	""	"414"
253.23746278621	253.21949068876	253.255434883661	2071.76410266593	2063.48891048079	2080.03929485106	2	2	163.826848867684	354.742419063332	""	""	"199"
253.216030401648	253.216030401648	253.216030401648	2013.12066250816	2013.12066250816	2013.12066250816	1	1	650.09340980422	239.038925011478	""	""	"171"
255.06647616935	255.06647616935	255.06647616935	611.710683665582	611.710683665582	611.710683665582	1	1	4.80644331360858	554.910228631531	""	""	"482"
255.028755191911	255.028755191911	255.028755191911	1515.9618927062	1515.9618927062	1515.9618927062	1	1	2.43647641723069	135.086934876381	""	""	"344"
255.065985419609	255.065985419609	255.065985419609	865.529614690913	865.529614690913	865.529614690913	1	1	13.1539180477873	5148.20236082869	"[46][M]-"	""	"336"
255.030742007721	255.030742007721	255.030742007721	1571.91854577126	1571.91854577126	1571.91854577126	1	1	2.46067464826732	217.777701799641	""	""	"517"
255.067403036632	255.067403036632	255.067403036632	1678.23013627085	1678.23013627085	1678.23013627085	1	1	9.56247148808332	912.957076645798	""	""	"383"
255.23380645606	255.23371830139	255.235026842992	2086.10879187839	2085.18352684839	2107.79190680744	3	2	9293.9384327743	4785.62390961335	"[54][M]-"	"[M-H]- 256.241"	"12"
255.23272733893	255.232097903921	255.233356773938	2032.47378999311	2032.36874847716	2032.57883150906	2	2	1900.28508313111	5284.00034649694	"[52][M]-"	""	"11"
255.233683526755	255.233683526755	255.233683526755	1800.87984444538	1800.87984444538	1800.87984444538	1	1	9.60947109663445	248.566624607999	""	""	"217"
255.233765236929	255.233765236929	255.233765236929	1915.05593414365	1915.05593414365	1915.05593414365	1	1	14.7733669442036	555.526170224766	""	""	"132"
255.233418096151	255.233418096151	255.233418096151	2215.68870098498	2215.68870098498	2215.68870098498	1	1	92.5251220989626	2386.35625597741	"[190][M]-"	""	"107"
256.07090106912	256.07090106912	256.07090106912	865.529614690913	865.529614690913	865.529614690913	1	1	4.78324405262703	930.798759446816	"[46][M+1]-"	""	"337"
256.238472151597	256.238292738702	256.238651564491	2085.64615936339	2085.18352684839	2086.10879187839	2	2	1833.53365638608	912.028739159578	"[54][M+1]-"	""	"12"
256.237026977205	256.236405051091	256.237648903319	2032.47378999311	2032.36874847716	2032.57883150906	2	2	353.4444040776	1117.7217415402	"[52][M+1]-"	""	"11"
256.237310137797	256.237310137797	256.237310137797	2215.68870098498	2215.68870098498	2215.68870098498	1	1	21.2879428489921	446.042239288916	"[190][M+1]-"	""	"107"
257.048332626269	257.047468116801	257.049197135737	1886.05381911791	1885.92744207072	1886.18019616509	2	2	762.980139330549	232.788360397317	""	""	"4"
257.081659953091	257.081659953091	257.081659953091	881.872439386587	881.872439386587	881.872439386587	1	1	20.4314126056009	235.438907234509	""	""	"474"
257.048727340229	257.048727340229	257.048727340229	2189.54549401478	2189.54549401478	2189.54549401478	1	1	134.990408024518	24.201386016651	""	""	"22"
257.242409332912	257.242409332912	257.242409332912	2086.10879187839	2086.10879187839	2086.10879187839	1	1	294.897673343949	128.351394400162	"[54][M+2]-"	""	"12"
258.054247070539	258.054247070539	258.054247070539	1885.92744207072	1885.92744207072	1885.92744207072	1	1	163.152694678283	46.4040141515174	""	"[M+Cl]- 223.083"	"4"
259.061658978338	259.061658978338	259.061658978338	1885.92744207072	1885.92744207072	1885.92744207072	1	1	222.641357602108	67.3435750864076	""	""	"4"
263.166103235272	263.166103235272	263.166103235272	1872.93576924546	1872.93576924546	1872.93576924546	1	1	342.00117379597	76.8952232200349	""	""	"214"
264.10090694718	264.10090694718	264.10090694718	2270.37650164977	2270.37650164977	2270.37650164977	1	1	492.847517643822	191.398856861047	""	""	"437"
265.147869231822	265.146974953865	265.147982569355	1759.02939377664	1740.90109953322	1759.85465030409	3	2	28050.355943074	6780.28459172558	"[77][M]-"	""	"19"
265.254897258849	265.254897258849	265.254897258849	2126.37711411922	2126.37711411922	2126.37711411922	1	1	219.252797111921	208.292675607399	""	""	"361"
265.148099873533	265.148099873533	265.148099873533	2258.5117581048	2258.5117581048	2258.5117581048	1	1	4434.61904789572	1118.28084551833	""	""	"121"
265.148060672485	265.148060672485	265.148060672485	2166.93006253929	2166.93006253929	2166.93006253929	1	1	2122.74878231886	609.081035554197	""	""	"6"
266.110193466961	266.104636909013	266.115750024909	2265.56376078334	2260.75101991691	2270.37650164977	2	1	569.974300211761	70.8438239330103	""	""	"239"
266.103922761129	266.103922761129	266.103922761129	1655.28918052315	1655.28918052315	1655.28918052315	1	1	3170.47453906224	207.06609461372	"[136][M]-"	""	"53"
266.153645537587	266.153077877674	266.153891215739	1759.02939377664	1740.90109953322	1759.85465030409	3	2	4583.8497019386	1118.4285043173	"[77][M+1]-"	""	"19"
267.066644643492	267.066644643492	267.066644643492	876.273204286111	876.273204286111	876.273204286111	1	1	45.6853532636097	3111.50857044539	"[100][M]-"	""	"31"
267.080713926559	267.080713926559	267.080713926559	2242.3214439702	2242.3214439702	2242.3214439702	1	1	206.987320744751	1163.76469923346	"[1][M]-"	""	"270"
267.109425929128	267.109425929128	267.109425929128	1655.28918052315	1655.28918052315	1655.28918052315	1	1	501.001921610441	45.0009102934661	"[136][M+1]-"	""	"53"
267.066887892317	267.066887892317	267.066887892317	1678.23013627085	1678.23013627085	1678.23013627085	1	1	69.3720496966737	839.665086514842	""	""	"384"
267.14912081713	267.148795415232	267.149446219028	1759.44202204036	1759.02939377664	1759.85465030409	2	2	1949.02192640085	538.209522129078	"[77][M+2]-"	""	"19"
268.071460533907	268.071460533907	268.071460533907	876.273204286111	876.273204286111	876.273204286111	1	1	4.87615459635696	618.79790446704	"[100][M+1]-"	""	"415"
268.087234380552	268.087234380552	268.087234380552	2243.4423734976	2243.4423734976	2243.4423734976	1	1	35.4762269966608	432.893068042584	"[1][M+1]-"	""	"1"
269.083424964572	269.083424964572	269.083424964572	1679.3478747109	1679.3478747109	1679.3478747109	1	1	275.20581884439	291.880063040096	""	""	"385"
269.132237231236	269.132237231236	269.132237231236	1611.18443025976	1611.18443025976	1611.18443025976	1	1	2763.25404876178	369.612528873777	""	""	"553"
269.132750135523	269.132750135523	269.132750135523	2176.5585927517	2176.5585927517	2176.5585927517	1	1	1181.12447431151	198.119840612745	""	""	"106"
269.118898253018	269.118898253018	269.118898253018	2005.27986142586	2005.27986142586	2005.27986142586	1	1	172.945115732291	11.3397143852665	""	""	"158"
269.248396346212	269.248396346212	269.248396346212	2128.16164446273	2128.16164446273	2128.16164446273	1	1	1007.75602749941	948.664886449379	""	""	"359"
270.087345442059	270.087345442059	270.087345442059	1639.40138938476	1639.40138938476	1639.40138938476	1	1	237.562072201399	54.6385038606036	""	""	"234"
271.061360206151	271.061270010632	271.061450401669	1123.51366010712	1123.21995491113	1123.80736530311	2	2	8202.75187051157	843.312808434754	"[86][M]-"	""	"24"
271.229011928881	271.228019307331	271.230004550432	1972.02864044294	1971.91486149351	1972.14241939238	2	2	1248.83447441692	235.316193048675	"[187][M]-"	""	"100"
271.228856993247	271.228856993247	271.228856993247	1928.92393760088	1928.92393760088	1928.92393760088	1	1	596.148422237893	35.4370756619168	""	""	"25"
272.06694932296	272.06694932296	272.06694932296	1123.21995491113	1123.21995491113	1123.21995491113	1	1	1578.88170646947	127.880712080565	"[86][M+1]-"	""	"24"
272.233462874942	272.233462874942	272.233462874942	1971.91486149351	1971.91486149351	1971.91486149351	1	1	236.40830826098	41.8345001519404	"[187][M+1]-"	""	"100"
277.129493444843	277.129493444843	277.129493444843	455.412594399894	455.412594399894	455.412594399894	1	1	395.187760030842	8.72324865187642	""	""	"165"
277.199393149765	277.181442871248	277.217343428283	1695.30173081185	1688.96885614663	1701.63460547708	2	2	438.297974905581	2630.52250928155	""	""	"40"
277.146576559482	277.146576559482	277.146576559482	1735.00081688662	1735.00081688662	1735.00081688662	1	1	428.971328160654	31.6657688272806	""	""	"221"
277.218400435346	277.218400435346	277.218400435346	2158.42536025405	2158.42536025405	2158.42536025405	1	1	191.357784588123	501.687867678432	""	""	"23"
278.22311453422	278.22311453422	278.22311453422	1688.96885614663	1688.96885614663	1688.96885614663	1	1	6.09277094273827	535.909856285652	""	""	"319"
279.233376787092	279.233376787092	279.233376787092	2024.98493005776	2024.98493005776	2024.98493005776	1	1	319.628436401545	140.766397595166	""	""	"200"
280.129942576648	280.129942576648	280.129942576648	2269.25536842504	2269.25536842504	2269.25536842504	1	1	329.206097630085	147.626089596281	""	""	"438"
281.24979989196	281.248288555285	281.249913789087	2107.60063260611	2096.85779734339	2125.07232877523	3	1	875.596086466103	421.419141600705	""	""	"201"
281.969901419671	281.969901419671	281.969901419671	89.5105062539517	89.5105062539517	89.5105062539517	1	1	1363.83956370411	10.813808836752	"[178][M]-"	"[M-H+HCOOH]- 236.971"	"92"
282.971094768878	282.971094768878	282.971094768878	89.5105062539517	89.5105062539517	89.5105062539517	1	1	270.659200003875	4.9219259688989	"[178][M+1]-"	""	"92"
283.110707199455	283.110519525781	283.11089487313	2242.24126104859	2242.16107812697	2242.3214439702	2	2	4507.93162516993	4181.13068694871	"[2][M]-"	""	"1"
283.061669687385	283.025282111064	283.098057263706	1579.68280890993	1571.91854577126	1587.44707204861	2	2	235.012652570113	420.829491176909	""	""	"104"
283.135420456364	283.135420456364	283.135420456364	1807.31859324566	1807.31859324566	1807.31859324566	1	1	216.112454989343	17.0125445835451	""	""	"476"
283.26398085265	283.263907070344	283.264121779865	2168.22774447	2168.05119974971	2185.23731114376	3	2	12111.7639114626	8318.6054752674	"[34][M]-"	"[M+Cl]- 248.29"	"6"
283.264382676013	283.264382676013	283.264382676013	2126.37711411922	2126.37711411922	2126.37711411922	1	1	961.752553197687	5490.87133593349	"[62][M]-"	""	"360"
283.265546366263	283.265546366263	283.265546366263	2142.26050697715	2142.26050697715	2142.26050697715	1	1	286.248432089583	753.813018467627	""	""	"57"
283.265413554805	283.265413554805	283.265413554805	2110.02955939279	2110.02955939279	2110.02955939279	1	1	177.499552950619	849.995301790893	""	""	"74"
284.114356682356	284.113926838106	284.114786526606	2242.24126104859	2242.16107812697	2242.3214439702	2	2	746.670147053199	661.462277940242	"[2][M+1]-"	""	"1"
284.268829457065	284.268560663372	284.269098250758	2168.13947210986	2168.05119974971	2168.22774447	2	2	2535.14792420102	1891.01680831681	"[34][M+1]-"	""	"6"
284.269070087193	284.269070087193	284.269070087193	2126.37711411922	2126.37711411922	2126.37711411922	1	1	196.565073743699	1224.28303315227	"[62][M+1]-"	""	"360"
285.127186734882	285.126516186877	285.127857282886	2243.36228232407	2243.28219115054	2243.4423734976	2	2	4936.7226306869	729.140251918379	"[2][M+2]-"	""	"1"
285.039553941302	285.039553941302	285.039553941302	682.439944483458	682.439944483458	682.439944483458	1	1	1.20921692344533	1472.95710225237	"[67][M]-"	""	"363"
286.131446261551	286.131446261551	286.131446261551	2260.75101991691	2260.75101991691	2260.75101991691	1	1	204.420643939229	27.2540687866965	""	""	"520"
286.129531121488	286.129531121488	286.129531121488	2243.28219115054	2243.28219115054	2243.28219115054	1	1	861.571006261414	120.047523659351	"[2][M+3]-"	""	"274"
286.046247788593	286.046247788593	286.046247788593	682.439944483458	682.439944483458	682.439944483458	1	1	1.21855471899536	297.107996822888	"[67][M+1]-"	""	"364"
287.078323024944	287.078323024944	287.078323024944	1688.96885614663	1688.96885614663	1688.96885614663	1	1	10.2090988031342	204.151020979043	""	""	"320"
291.108546478566	291.108546478566	291.108546478566	2271.49649249982	2271.49649249982	2271.49649249982	1	1	346.971490340657	161.543846492807	""	""	"439"
293.179680637549	293.179482848682	293.179878426416	1964.08357040631	1963.63801259988	1964.52912821274	2	2	13351.1269674068	3813.88895927572	"[112][M]-"	""	"41"
293.1680069129	293.1680069129	293.1680069129	2086.304415169	2086.304415169	2086.304415169	1	1	386.634664005823	270.154389124364	""	""	"352"
293.175604784512	293.175604784512	293.175604784512	1559.68273203417	1559.68273203417	1559.68273203417	1	1	301.654093590278	29.4709192486193	""	""	"223"
294.182679488674	294.182679488674	294.182679488674	1963.4088496244	1963.4088496244	1963.4088496244	1	1	1948.43123638071	693.674772263473	"[112][M+1]-"	""	"41"
294.992702805167	294.992702805167	294.992702805167	1441.42967021908	1441.42967021908	1441.42967021908	1	1	83.4674973636095	329.953251601837	""	""	"51"
295.26376847131	295.26376847131	295.26376847131	2125.25829228439	2125.25829228439	2125.25829228439	1	1	267.361609798025	288.232477272686	""	""	"231"
295.180440442523	295.180440442523	295.180440442523	1963.4088496244	1963.4088496244	1963.4088496244	1	1	794.823700429872	295.653713052073	"[112][M+2]-"	""	"41"
295.226871069763	295.226871069763	295.226871069763	1835.08762237362	1835.08762237362	1835.08762237362	1	1	208.636173555777	65.5315748944086	""	""	"36"
296.141693852315	296.141693852315	296.141693852315	1925.5624001419	1925.5624001419	1925.5624001419	1	1	246.399108612019	81.0190867995427	""	""	"207"
297.047663691107	297.047430046546	297.047897335668	2200.93778719581	2200.46213602429	2201.41343836732	2	2	1550.77526843459	936.711572631611	""	"[M-H-CH4]- 314.085"	"44"
297.134313529644	297.134313529644	297.134313529644	709.799813724133	709.799813724133	709.799813724133	1	1	269.505165716815	7.25156864158828	""	""	"257"
297.134752025933	297.134752025933	297.134752025933	95.7781715946747	95.7781715946747	95.7781715946747	1	1	4990.5235690366	408.58323136754	"[151][M]-"	"[M+Cl]- 262.17"	"64"
